,label,时间,原始重量,稳定重量,轴重,su_ad,wpu_x,wpu_y,wpu_z,su_x,su_y,su_z,原始重量_diff,稳定重量_diff,轴重_diff,su_ad_diff,wpu_x_diff,wpu_y_diff,wpu_z_diff,su_x_diff,su_y_diff,su_z_diff,轨迹时间,速度,估计重量,原始重量加速度,稳定重量加速度,原始重量加速度_二阶,稳定重量加速度_二阶
15939,0,2023-12-17 23:30:29,-9341,0,-9541,33625,11959,-1337,77959,3411,236,86462,100,0,-100,9,-3,-4,3,-5,-5,0,2023-12-17 23:33:44,0,0,2.133333333333333,0.0,0.01319444444444444,0.0
15940,0,2023-12-17 23:30:32,-9419,0,-9530,33624,11957,-1340,77961,3405,241,86467,-78,0,11,-1,-2,-3,2,-6,5,5,2023-12-17 23:33:44,0,0,-0.1,0.0,-0.01402777777777778,0.0
15941,0,2023-12-17 23:30:35,-9474,0,-9563,33627,11965,-1343,77952,3411,241,86462,-55,0,-33,3,8,-3,-9,6,0,-5,2023-12-17 23:33:44,0,0,0.4666666666666667,0.0,0.0,0.0
15942,0,2023-12-17 23:30:38,-9419,0,-9530,33624,11972,-1335,77946,3416,236,86462,55,0,33,-3,7,8,-6,5,-5,0,2023-12-17 23:33:44,0,0,2.683333333333333,0.0,0.03777777777777778,0.0
15943,0,2023-12-17 23:30:40,-9541,0,-9697,33639,11954,-1344,77963,3416,230,86462,-122,0,-167,15,-18,-9,17,0,-6,0,2023-12-17 23:33:44,0,0,0.65,0.0,0.01548611111111111,0.0
15944,0,2023-12-17 23:30:44,-9719,0,-9597,33630,11976,-1335,77943,3416,236,86462,-178,0,100,-9,22,9,-20,0,6,0,2023-12-17 23:33:44,0,0,-2.875,0.0,-0.02854166666666667,0.0
15945,0,2023-12-17 23:30:47,-9496,0,-9641,33634,11974,-1345,77942,3411,236,86467,223,0,-44,4,-2,-10,-1,-5,0,5,2023-12-17 23:33:44,0,0,0.4666666666666667,0.0,0.003125,0.0
15946,0,2023-12-17 23:30:50,-9920,0,-9964,33663,11977,-1374,77936,3411,236,86467,-424,0,-323,29,3,-29,-6,0,0,0,2023-12-17 23:33:44,0,0,-4.925,0.0,-0.05347222222222222,0.0
15947,0,2023-12-17 23:30:53,-9552,0,-9597,33630,11962,-1340,77956,3411,236,86467,368,0,367,-33,-15,34,20,0,0,0,2023-12-17 23:33:44,0,0,-0.09166666666666666,0.0,0.006180555555555555,0.0
15948,0,2023-12-17 23:30:56,-9496,0,-9730,33642,11961,-1347,77956,3411,230,86467,56,0,-133,12,-1,-7,0,0,-6,0,2023-12-17 23:33:44,0,0,1.583333333333333,0.0,0.02402777777777778,0.0
15949,0,2023-12-17 23:30:59,-9441,0,-9463,33618,11968,-1334,77950,3405,241,86467,55,0,267,-24,7,13,-6,-6,11,0,2023-12-17 23:33:44,0,0,-0.09166666666666666,0.0,-0.02777777777777778,0.0
15950,0,2023-12-17 23:31:01,-9675,0,-9663,33636,11952,-1347,77965,3411,236,86467,-234,0,-200,18,-16,-13,15,6,-5,0,2023-12-17 23:33:44,0,0,-1.675,0.0,-0.02479166666666667,0.0
15951,0,2023-12-17 23:31:05,-9430,0,-9430,33615,11974,-1331,77945,3400,241,86473,245,0,233,-21,22,16,-20,-11,5,6,2023-12-17 23:33:44,0,0,1.2,0.0,0.01694444444444444,0.0
15952,0,2023-12-17 23:31:08,-9452,0,-9385,33611,11973,-1334,77945,3411,247,86467,-22,0,45,-4,-1,-3,0,11,6,-6,2023-12-17 23:33:44,0,0,0.7416666666666667,0.0,0.0,0.0
15953,0,2023-12-17 23:31:11,-9407,0,-9307,33604,11971,-1327,77949,3405,247,86467,45,0,78,-7,-2,7,4,-6,0,0,2023-12-17 23:33:44,0,0,0.9333333333333333,0.0,-0.003819444444444444,0.0
15954,0,2023-12-17 23:31:14,-9496,0,-9485,33620,11975,-1342,77942,3411,247,86467,-89,0,-178,16,4,-15,-7,6,0,0,2023-12-17 23:33:44,0,0,2.416666666666667,0.0,0.03020833333333333,0.0
15955,0,2023-12-17 23:31:17,-9719,0,-9496,33621,11964,-1327,77955,3416,230,86462,-223,0,-11,1,-11,15,13,5,-17,-5,2023-12-17 23:33:44,0,0,-3.058333333333333,0.0,-0.04173611111111111,0.0
15956,0,2023-12-17 23:31:20,-9619,0,-9519,33623,11970,-1339,77948,3416,241,86462,100,0,-23,2,6,-12,-7,0,11,0,2023-12-17 23:33:44,0,0,-0.4666666666666667,0.0,-0.005486111111111111,0.0
15957,0,2023-12-17 23:31:23,-9430,0,-9552,33626,11971,-1337,77947,3411,236,86462,189,0,-33,3,1,2,-1,-5,-5,0,2023-12-17 23:33:44,0,0,0.275,0.0,0.008472222222222221,0.0
15958,0,2023-12-17 23:31:25,-9441,0,-9485,33620,11972,-1332,77947,3411,236,86467,-11,0,67,-6,1,5,0,0,0,5,2023-12-17 23:33:44,0,0,1.758333333333333,0.0,0.01305555555555555,0.0
15959,0,2023-12-17 23:31:29,-9463,0,-9563,33627,11966,-1333,77953,3411,236,86473,-22,0,-78,7,-6,-1,6,0,0,6,2023-12-17 23:33:44,0,0,1.858333333333333,0.0,0.03020833333333333,0.0
15960,0,2023-12-17 23:31:32,-9474,0,-9708,33640,11975,-1356,77941,3416,241,86467,-11,0,-145,13,9,-23,-12,5,5,-6,2023-12-17 23:33:44,0,0,1.275,0.0,0.005763888888888888,0.0
15961,0,2023-12-17 23:31:35,-9675,0,-9675,33637,11965,-1347,77952,3411,236,86467,-201,0,33,-3,-10,9,11,-5,-5,0,2023-12-17 23:33:44,0,0,-0.5583333333333333,0.0,-0.01006944444444445,0.0
15962,0,2023-12-17 23:31:38,-9586,0,-9675,33637,11965,-1341,77951,3416,230,86462,89,0,0,0,0,6,-1,5,-6,-5,2023-12-17 23:33:44,0,0,-1.025,0.0,-0.02166666666666666,0.0
15963,0,2023-12-17 23:31:41,-9474,0,-9496,33621,11979,-1337,77939,3416,241,86462,112,0,179,-16,14,4,-12,0,11,0,2023-12-17 23:33:44,0,0,0.9333333333333333,0.0,0.01402777777777778,0.0
15964,0,2023-12-17 23:31:44,-9485,0,-9608,33631,11981,-1342,77937,3411,236,86467,-11,0,-112,10,2,-5,-2,-5,-5,5,2023-12-17 23:33:44,0,0,1.091666666666667,0.0,0.01041666666666667,0.0
15965,0,2023-12-17 23:31:47,-9797,0,-9708,33640,11978,-1351,77939,3394,236,86478,-312,0,-100,9,-3,-9,2,-17,0,11,2023-12-17 23:33:44,0,0,0.0,0.0,0.01159722222222222,0.0
15966,0,2023-12-17 23:31:49,-9741,0,-9808,33649,11966,-1360,77949,3411,236,86467,56,0,-100,9,-12,-9,10,17,0,-11,2023-12-17 23:33:44,0,0,-1.391666666666667,0.0,-0.003888888888888888,0.0
15967,0,2023-12-17 23:31:53,-9864,0,-9920,33659,11961,-1375,77952,3411,241,86467,-123,0,-112,10,-5,-15,3,0,5,0,2023-12-17 23:33:44,0,0,-3.991666666666667,0.0,-0.03868055555555556,0.0
15968,0,2023-12-17 23:31:56,-9764,0,-9675,33637,11958,-1342,77959,3411,230,86467,100,0,245,-22,-3,33,7,0,-11,0,2023-12-17 23:33:44,0,0,0.275,0.0,0.02701388888888889,0.0
15969,0,2023-12-17 23:31:59,-9419,0,-9597,33630,11964,-1346,77953,3411,241,86467,345,0,78,-7,6,-4,-6,0,11,0,2023-12-17 23:33:44,0,0,0.3666666666666666,0.0,-0.004652777777777778,0.0
15970,0,2023-12-17 23:32:02,-9719,0,-9697,33639,11970,-1350,77947,3411,236,86467,-300,0,-100,9,6,-4,-6,0,-5,0,2023-12-17 23:33:44,0,0,0.8333333333333334,0.0,0.02395833333333333,0.0
15971,0,2023-12-17 23:32:05,-9686,0,-9663,33636,11969,-1336,77950,3405,225,86467,33,0,34,-3,-1,14,3,-6,-11,0,2023-12-17 23:33:44,0,0,-0.09166666666666666,0.0,0.007777777777777777,0.0
15972,0,2023-12-17 23:32:08,-9419,0,-9419,33614,11975,-1331,77944,3405,241,86467,267,0,244,-22,6,5,-6,0,16,0,2023-12-17 23:33:44,0,0,1.666666666666667,0.0,0.01,0.0
15973,0,2023-12-17 23:32:11,-9574,0,-9597,33630,11963,-1341,77955,3405,236,86467,-155,0,-178,16,-12,-10,11,0,-5,0,2023-12-17 23:33:44,0,0,0.4666666666666667,0.0,0.01159722222222222,0.0
15974,0,2023-12-17 23:32:13,-9686,0,-9563,33627,11956,-1343,77961,3400,241,86473,-112,0,34,-3,-7,-2,6,-5,5,6,2023-12-17 23:33:44,0,0,0.1833333333333333,0.0,0.01854166666666666,0.0
15975,0,2023-12-17 23:32:17,-9430,0,-9419,33614,11956,-1336,77962,3405,247,86473,256,0,144,-13,0,7,1,5,6,0,2023-12-17 23:33:44,0,0,1.016666666666667,0.0,-0.001597222222222222,0.0
15976,0,2023-12-17 23:32:20,-9552,0,-9519,33623,11955,-1345,77962,3405,247,86467,-122,0,-100,9,-1,-9,0,0,0,-6,2023-12-17 23:33:44,0,0,-0.7416666666666667,0.0,-0.02395833333333333,0.0
15977,0,2023-12-17 23:32:23,-9797,0,-9708,33640,11970,-1356,77947,3411,241,86467,-245,0,-189,17,15,-11,-15,6,-6,0,2023-12-17 23:33:44,0,0,-3.25,0.0,-0.05340277777777778,0.0
15978,0,2023-12-17 23:32:26,-9519,0,-9452,33617,11955,-1334,77963,3405,241,86467,278,0,256,-23,-15,22,16,-6,0,0,2023-12-17 23:33:44,0,0,-0.65,0.0,-0.01236111111111111,0.0
15979,0,2023-12-17 23:32:29,-9630,0,-9541,33625,11953,-1331,77966,3411,230,86467,-111,0,-89,8,-2,3,3,6,-11,0,2023-12-17 23:33:44,0,0,-2.408333333333333,0.0,-0.03784722222222222,0.0
15980,0,2023-12-17 23:32:32,-9675,0,-9753,33644,11951,-1355,77965,3405,236,86467,-45,0,-212,19,-2,-24,-1,-6,6,0,2023-12-17 23:33:44,0,0,-2.133333333333333,0.0,-0.01694444444444444,0.0
15981,0,2023-12-17 23:32:35,-9496,0,-9552,33626,11960,-1342,77958,3405,241,86467,179,0,201,-18,9,13,-7,0,5,0,2023-12-17 23:33:44,0,0,-0.1833333333333333,0.0,-0.005416666666666667,0.0
15982,0,2023-12-17 23:32:37,-9619,0,-9530,33624,11972,-1346,77946,3411,247,86467,-123,0,22,-2,12,-4,-12,6,6,0,2023-12-17 23:33:44,0,0,-1.666666666666667,0.0,-0.03625,0.0
15983,0,2023-12-17 23:32:41,-9552,0,-9508,33622,11950,-1338,77968,3411,241,86462,67,0,22,-2,-22,8,22,0,-6,-5,2023-12-17 23:33:44,0,0,-0.09166666666666666,0.0,-0.006180555555555555,0.0
15984,0,2023-12-17 23:32:44,-9693,0,-9530,33624,11968,-1340,77950,3411,241,86462,-141,0,-22,2,18,-2,-18,0,0,0,2023-12-17 23:33:44,0,0,0.2166666666666667,0.0,0.02576388888888889,0.0
15985,0,2023-12-17 23:32:47,-9797,0,-9675,33637,11958,-1348,77959,3405,236,86467,-104,0,-145,13,-10,-8,9,-6,-5,5,2023-12-17 23:33:44,0,0,-2.508333333333333,0.0,-0.02479166666666667,0.0
15986,0,2023-12-17 23:32:50,-9563,0,-9652,33635,11964,-1347,77953,3411,236,86467,234,0,23,-2,6,1,-6,6,0,0,2023-12-17 23:33:44,0,0,2.975,0.0,0.06583333333333334,0.0
15987,0,2023-12-17 23:32:53,-9808,0,-9741,33643,11965,-1359,77951,3416,241,86462,-245,0,-89,8,1,-12,-2,5,5,-5,2023-12-17 23:33:44,0,0,-2.133333333333333,0.0,-0.01701388888888889,0.0
15988,0,2023-12-17 23:32:56,-9741,0,-9663,33636,11972,-1341,77946,3411,230,86462,67,0,78,-7,7,18,-5,-5,-11,0,2023-12-17 23:33:44,0,0,-2.041666666666667,0.0,-0.03020833333333333,0.0
15989,0,2023-12-17 23:32:59,-9619,0,-9675,33637,11965,-1348,77951,3411,236,86467,122,0,-12,1,-7,-7,5,0,6,5,2023-12-17 23:33:44,0,0,-1.483333333333333,0.0,-0.01159722222222222,0.0
15990,0,2023-12-17 23:33:01,-9530,0,-9530,33624,11966,-1336,77951,3405,236,86467,89,0,145,-13,1,12,0,-6,0,0,2023-12-17 23:33:44,0,0,1.208333333333333,0.0,0.02402777777777778,0.0
15991,0,2023-12-17 23:33:05,-9519,0,-9263,33600,11970,-1323,77950,3400,247,86473,11,0,267,-24,4,13,-1,-5,11,6,2023-12-17 23:33:44,0,0,-0.7416666666666667,0.0,-0.01618055555555556,0.0
15992,0,2023-12-17 23:33:08,-9586,0,-9552,33626,11970,-1337,77948,3405,236,86467,-67,0,-289,26,0,-14,-2,5,-11,-6,2023-12-17 23:33:44,0,0,-1.116666666666667,0.0,-0.01548611111111111,0.0
15993,0,2023-12-17 23:33:11,-9875,0,-9608,33631,11977,-1346,77940,3411,241,86467,-289,0,-56,5,7,-9,-8,6,5,0,2023-12-17 23:33:44,0,0,-3.9,0.0,-0.04027777777777777,0.0
15994,0,2023-12-17 23:33:14,-9686,0,-9552,33626,11967,-1342,77951,3400,241,86473,189,0,56,-5,-10,4,11,-11,0,6,2023-12-17 23:33:44,0,0,-1.583333333333333,0.0,-0.03333333333333333,0.0
15995,0,2023-12-17 23:33:17,-9586,0,-9675,33637,11966,-1348,77951,3394,236,86478,100,0,-123,11,-1,-6,0,-6,-5,5,2023-12-17 23:33:44,0,0,1.108333333333333,0.0,0.03472222222222222,0.0
15996,0,2023-12-17 23:33:20,-9686,0,-9741,33643,11950,-1354,77965,3394,236,86478,-100,0,-66,6,-16,-6,14,0,0,0,2023-12-17 23:33:44,0,0,-0.5583333333333333,0.0,-0.0007638888888888889,0.0
15997,0,2023-12-17 23:33:23,-9819,0,-9697,33639,11966,-1350,77951,3411,236,86467,-133,0,44,-4,16,4,-14,17,0,-11,2023-12-17 23:33:44,0,0,-3.241666666666667,0.0,-0.02930555555555555,0.0
15998,0,2023-12-17 23:33:25,-9708,0,-9753,33644,11964,-1360,77951,3411,241,86467,111,0,-56,5,-2,-10,0,0,5,0,2023-12-17 23:33:44,0,0,-2.225,0.0,-0.03319444444444444,0.0
15999,0,2023-12-17 23:33:29,-9552,0,-9652,33635,11969,-1351,77947,3411,241,86467,156,0,101,-9,5,9,-4,0,0,0,2023-12-17 23:33:44,0,0,-0.7416666666666667,0.0,-0.02166666666666667,0.0
16000,0,2023-12-17 23:33:32,-9786,0,-9597,33630,11958,-1341,77960,3411,236,86462,-234,0,55,-5,-11,10,13,0,-5,-5,2023-12-17 23:33:44,0,0,-2.6,0.0,-0.03229166666666667,0.0
16001,0,2023-12-17 23:33:35,-9663,0,-9675,33637,11952,-1359,77963,3416,247,86462,123,0,-78,7,-6,-18,3,5,11,0,2023-12-17 23:33:44,0,0,0.1,0.0,0.005486111111111111,0.0
16002,0,2023-12-17 23:33:38,-9574,0,-9808,33649,11968,-1365,77946,3411,241,86467,89,0,-133,12,16,-6,-17,-5,-6,5,2023-12-17 23:33:44,0,0,0.1,0.0,0.009375,0.0
16003,0,2023-12-17 23:33:41,-9819,0,-9641,33634,11970,-1350,77946,3400,241,86473,-245,0,167,-15,2,15,0,-11,0,6,2023-12-17 23:33:44,0,0,-2.875,0.0,-0.03173611111111111,0.0
16004,0,2023-12-17 23:33:44,-9541,0,-9474,33619,11955,-1335,77963,3394,241,86473,278,0,167,-15,-15,15,17,-6,0,0,2023-12-17 23:33:44,0,0,-0.4666666666666667,0.0,-0.01298611111111111,0.0
16005,0,2023-12-17 23:33:47,-9675,0,-9741,33643,11969,-1359,77946,3400,241,86473,-134,0,-267,24,14,-24,-17,6,0,0,2023-12-17 23:38:43,0,0,1.016666666666667,0.0,0.008472222222222221,0.0
16006,0,2023-12-17 23:33:50,-9586,0,-9541,33625,11978,-1336,77941,3400,236,86473,89,0,200,-18,9,23,-5,0,-5,0,2023-12-17 23:38:43,0,0,1.291666666666667,0.0,0.02236111111111111,0.0
16007,0,2023-12-17 23:33:53,-9519,0,-9552,33626,11953,-1337,77965,3411,236,86462,67,0,-11,1,-25,-1,24,11,0,-11,2023-12-17 23:38:43,0,0,2.875,0.0,0.05722222222222222,0.0
16008,0,2023-12-17 23:33:56,-9630,0,-9597,33630,11976,-1346,77941,3416,241,86462,-111,0,-45,4,23,-9,-24,5,5,0,2023-12-17 23:38:43,0,0,1.116666666666667,0.0,0.007013888888888889,0.0
16009,0,2023-12-17 23:33:59,-9519,0,-9619,33632,11957,-1354,77960,3400,247,86473,111,0,-22,2,-19,-8,19,-16,6,11,2023-12-17 23:38:43,0,0,-0.8333333333333334,0.0,-0.01,0.0
16010,0,2023-12-17 23:34:02,-9452,0,-9508,33622,11960,-1339,77958,3400,241,86473,67,0,111,-10,3,15,-2,0,-6,0,2023-12-17 23:38:43,0,0,2.225,0.0,0.01159722222222222,0.0
16011,0,2023-12-17 23:34:05,-9597,0,-9485,33620,11968,-1336,77950,3405,241,86467,-145,0,23,-2,8,3,-8,5,0,-6,2023-12-17 23:38:43,0,0,0.7416666666666667,0.0,0.006944444444444445,0.0
16012,0,2023-12-17 23:34:08,-9474,0,-9496,33621,11963,-1337,77955,3394,241,86478,123,0,-11,1,-5,-1,5,-11,0,11,2023-12-17 23:38:43,0,0,-0.4583333333333333,0.0,-0.01770833333333333,0.0
16013,0,2023-12-17 23:34:11,-9619,0,-9775,33646,11972,-1351,77944,3400,230,86473,-145,0,-279,25,9,-14,-11,6,-11,-5,2023-12-17 23:38:43,0,0,-0.375,0.0,-0.007013888888888889,0.0
16014,0,2023-12-17 23:34:14,-9541,0,-9508,33622,11953,-1338,77965,3405,241,86467,78,0,267,-24,-19,13,21,5,11,-6,2023-12-17 23:38:43,0,0,1.208333333333333,0.0,0.008541666666666666,0.0
16015,0,2023-12-17 23:34:17,-9530,0,-9574,33628,11974,-1339,77943,3400,236,86478,11,0,-66,6,21,-1,-22,-5,-5,11,2023-12-17 23:38:43,0,0,-0.8333333333333334,0.0,-0.01541666666666667,0.0
16016,0,2023-12-17 23:34:20,-9808,0,-9764,33645,11974,-1356,77941,3405,236,86473,-278,0,-190,17,0,-17,-2,5,0,-5,2023-12-17 23:38:43,0,0,-2.133333333333333,0.0,-0.01159722222222222,0.0
16017,0,2023-12-17 23:34:23,-9719,0,-9608,33631,11968,-1342,77949,3405,236,86467,89,0,156,-14,-6,14,8,0,0,-6,2023-12-17 23:38:43,0,0,0.65,0.0,0.0325,0.0
16018,0,2023-12-17 23:34:26,-9563,0,-9730,33642,11953,-1353,77963,3411,236,86467,156,0,-122,11,-15,-11,14,6,0,0,2023-12-17 23:38:43,0,0,-0.3666666666666666,0.0,0.002361111111111112,0.0
16019,0,2023-12-17 23:34:29,-9741,0,-9741,33643,11969,-1348,77947,3405,230,86473,-178,0,-11,1,16,5,-16,-6,-6,6,2023-12-17 23:38:43,0,0,-0.925,0.0,0.01236111111111111,0.0
16020,0,2023-12-17 23:34:32,-9530,0,-9641,33634,11964,-1350,77952,3405,241,86467,211,0,100,-9,-5,-2,5,0,11,-6,2023-12-17 23:38:43,0,0,1.208333333333333,0.0,0.02784722222222222,0.0
16021,0,2023-12-17 23:34:35,-9407,0,-9352,33608,11959,-1325,77960,3411,241,86462,123,0,289,-26,-5,25,8,6,0,-5,2023-12-17 23:38:43,0,0,0.7416666666666667,0.0,0.007708333333333334,0.0
16022,0,2023-12-17 23:34:38,-9563,0,-9597,33630,11969,-1341,77949,3405,236,86467,-156,0,-245,22,10,-16,-11,-6,-5,5,2023-12-17 23:38:43,0,0,0.4666666666666667,0.0,0.01777777777777778,0.0
16023,0,2023-12-17 23:34:41,-9496,0,-9485,33620,11980,-1332,77939,3411,236,86462,67,0,112,-10,11,9,-10,6,0,-5,2023-12-17 23:38:43,0,0,0.4666666666666667,0.0,0.004652777777777778,0.0
16024,0,2023-12-17 23:34:44,-9797,0,-9975,33664,11970,-1368,77945,3405,230,86473,-301,0,-490,44,-10,-36,6,-6,-6,11,2023-12-17 23:38:43,0,0,-0.8666666666666667,0.0,-0.009027777777777779,0.0
16025,0,2023-12-17 23:34:47,-9730,0,-9574,33628,11975,-1339,77943,3405,236,86467,67,0,401,-36,5,29,-2,0,6,-6,2023-12-17 23:38:43,0,0,0.5583333333333333,0.0,0.02555555555555555,0.0
16026,0,2023-12-17 23:34:50,-9675,0,-9663,33636,11955,-1347,77962,3411,236,86467,55,0,-89,8,-20,-8,19,6,0,0,2023-12-17 23:38:43,0,0,-0.9333333333333333,0.0,-0.03256944444444444,0.0
16027,0,2023-12-17 23:34:53,-9541,0,-9541,33625,11952,-1336,77966,3411,236,86462,134,0,122,-11,-3,11,4,0,0,-5,2023-12-17 23:38:43,0,0,2.225,0.0,0.03631944444444445,0.0
16028,0,2023-12-17 23:34:56,-9753,0,-9663,33636,11960,-1347,77957,3411,236,86467,-212,0,-122,11,8,-11,-9,0,0,5,2023-12-17 23:38:43,0,0,-0.1,0.0,0.01618055555555555,0.0
16029,0,2023-12-17 23:34:59,-9597,0,-9474,33619,11965,-1331,77954,3400,236,86473,156,0,189,-17,5,16,-3,-11,0,6,2023-12-17 23:38:43,0,0,0.1833333333333333,0.0,0.01388888888888889,0.0
16030,0,2023-12-17 23:35:02,-9641,0,-9608,33631,11969,-1336,77949,3411,230,86467,-44,0,-134,12,4,-5,-5,11,-6,-6,2023-12-17 23:38:43,0,0,-0.925,0.0,-0.01777777777777778,0.0
16031,0,2023-12-17 23:35:05,-9586,0,-9608,33631,11972,-1342,77946,3411,236,86467,55,0,0,0,3,-6,-3,0,6,0,2023-12-17 23:38:43,0,0,-0.5583333333333333,0.0,0.001527777777777778,0.0
16032,0,2023-12-17 23:35:08,-9786,0,-9708,33640,11965,-1356,77951,3411,241,86462,-200,0,-100,9,-7,-14,5,0,5,-5,2023-12-17 23:38:43,0,0,-1.666666666666667,0.0,-0.004583333333333333,0.0
16033,0,2023-12-17 23:35:11,-9708,0,-9597,33630,11970,-1341,77948,3411,236,86462,78,0,111,-10,5,15,-3,0,-5,0,2023-12-17 23:38:43,0,0,1.391666666666667,0.0,0.04409722222222222,0.0
16034,0,2023-12-17 23:35:14,-9574,0,-9407,33613,11967,-1335,77952,3400,247,86473,134,0,190,-17,-3,6,4,-11,11,11,2023-12-17 23:38:43,0,0,0.9333333333333333,0.0,0.02097222222222222,0.0
16035,0,2023-12-17 23:35:17,-9663,0,-9597,33630,11952,-1341,77965,3411,236,86462,-89,0,-190,17,-15,-6,13,11,-11,-11,2023-12-17 23:38:43,0,0,-0.6416666666666667,0.0,-0.01458333333333333,0.0
16036,0,2023-12-17 23:35:20,-9574,0,-9630,33633,11978,-1349,77938,3416,241,86462,89,0,-33,3,26,-8,-27,5,5,0,2023-12-17 23:38:43,0,0,0.9333333333333333,0.0,0.01243055555555556,0.0
16037,0,2023-12-17 23:35:23,-9753,0,-9764,33645,11955,-1350,77962,3411,230,86462,-179,0,-134,12,-23,-1,24,-5,-11,0,2023-12-17 23:38:43,0,0,0.55,0.0,0.03159722222222223,0.0
16038,0,2023-12-17 23:35:26,-9597,0,-9474,33619,11959,-1335,77959,3411,241,86462,156,0,290,-26,4,15,-3,0,11,0,2023-12-17 23:38:43,0,0,0.925,0.0,0.02625,0.0
16039,0,2023-12-17 23:35:29,-9519,0,-9530,33624,11963,-1340,77954,3405,241,86467,78,0,-56,5,4,-5,-5,-6,0,5,2023-12-17 23:38:43,0,0,0.275,0.0,0.008472222222222221,0.0
16040,0,2023-12-17 23:35:32,-9697,0,-9641,33634,11959,-1344,77958,3405,236,86473,-178,0,-111,10,-4,-4,4,0,-5,6,2023-12-17 23:38:43,0,0,0.7416666666666667,0.0,0.02784722222222222,0.0
16041,0,2023-12-17 23:35:35,-9530,0,-9574,33628,11959,-1339,77959,3405,236,86467,167,0,67,-6,0,5,1,0,0,-6,2023-12-17 23:38:43,0,0,1.108333333333333,0.0,0.008402777777777778,0.0
16042,0,2023-12-17 23:35:38,-9519,0,-9641,33634,11969,-1339,77949,3405,230,86473,11,0,-67,6,10,0,-10,0,-6,6,2023-12-17 23:38:43,0,0,0.4583333333333333,0.0,0.002986111111111111,0.0
16043,0,2023-12-17 23:35:41,-9586,0,-9508,33622,11944,-1335,77974,3405,236,86473,-67,0,133,-12,-25,4,25,0,6,0,2023-12-17 23:38:43,0,0,1.941666666666667,0.0,0.04013888888888888,0.0
16044,0,2023-12-17 23:35:44,-9697,0,-9586,33629,11961,-1334,77957,3411,230,86462,-111,0,-78,7,17,1,-17,6,-6,-11,2023-12-17 23:38:43,0,0,-1.3,0.0,-0.006944444444444445,0.0
16045,0,2023-12-17 23:35:47,-9741,0,-9574,33628,11969,-1333,77949,3405,230,86467,-44,0,12,-1,8,1,-8,-6,0,5,2023-12-17 23:38:43,0,0,-0.55,0.0,-0.01305555555555555,0.0
16046,0,2023-12-17 23:35:50,-9652,0,-9730,33642,11968,-1353,77948,3411,236,86467,89,0,-156,14,-1,-20,-1,6,6,0,2023-12-17 23:38:43,0,0,-0.55,0.0,-0.01534722222222222,0.0
16047,0,2023-12-17 23:35:53,-9730,0,-9686,33638,11961,-1349,77955,3416,236,86462,-78,0,44,-4,-7,4,7,5,0,-5,2023-12-17 23:38:43,0,0,-1.758333333333333,0.0,-0.03861111111111111,0.0
16048,0,2023-12-17 23:35:56,-9719,0,-9697,33639,11959,-1344,77958,3411,230,86467,11,0,-11,1,-2,5,3,-5,-6,5,2023-12-17 23:38:43,0,0,-0.7416666666666667,0.0,-0.01548611111111111,0.0
16049,0,2023-12-17 23:35:59,-9586,0,-9630,33633,11957,-1344,77960,3405,236,86467,133,0,67,-6,-2,0,2,-6,6,0,2023-12-17 23:38:43,0,0,-0.5583333333333333,0.0,0.002291666666666667,0.0
16050,0,2023-12-17 23:36:02,-9496,0,-9630,33633,11949,-1349,77967,3411,241,86467,90,0,0,0,-8,-5,7,6,5,0,2023-12-17 23:38:43,0,0,-0.3666666666666666,0.0,-0.02159722222222222,0.0
16051,0,2023-12-17 23:36:05,-9619,0,-9608,33631,11958,-1342,77959,3411,236,86467,-123,0,22,-2,9,7,-8,0,-5,0,2023-12-17 23:38:43,0,0,-0.1833333333333333,0.0,-0.007708333333333334,0.0
16052,0,2023-12-17 23:36:08,-9530,0,-9485,33620,11973,-1342,77944,3411,247,86462,89,0,123,-11,15,0,-15,0,11,-5,2023-12-17 23:38:43,0,0,-0.4666666666666667,0.0,-6.944444444444466e-05,0.0
16053,0,2023-12-17 23:36:11,-9574,0,-9853,33653,11958,-1358,77958,3411,230,86462,-44,0,-368,33,-15,-16,14,0,-17,0,2023-12-17 23:38:43,0,0,0.375,0.0,0.00625,0.0
16054,0,2023-12-17 23:36:14,-9552,0,-9641,33634,11959,-1345,77958,3416,236,86462,22,0,212,-19,1,13,0,5,6,0,2023-12-17 23:38:43,0,0,-0.09166666666666666,0.0,-0.01083333333333333,0.0
16055,0,2023-12-17 23:36:17,-9441,0,-9663,33636,11960,-1341,77957,3411,230,86467,111,0,-22,2,1,4,-1,-5,-6,5,2023-12-17 23:38:43,0,0,0.7416666666666667,0.0,0.013125,0.0
16056,0,2023-12-17 23:36:20,-9686,0,-9741,33643,11970,-1348,77947,3411,230,86467,-245,0,-78,7,10,-7,-10,0,0,0,2023-12-17 23:38:43,0,0,1.016666666666667,0.0,0.02625,0.0
16057,0,2023-12-17 23:36:23,-9586,0,-9563,33627,11961,-1338,77957,3411,236,86467,100,0,178,-16,-9,10,10,0,6,0,2023-12-17 23:38:43,0,0,1.108333333333333,0.0,0.003819444444444445,0.0
16058,0,2023-12-17 23:36:26,-9641,0,-9586,33629,11969,-1345,77947,3411,241,86462,-55,0,-23,2,8,-7,-10,0,5,-5,2023-12-17 23:38:43,0,0,-0.65,0.0,-0.002361111111111112,0.0
