,label,时间,原始重量,稳定重量,轴重,su_ad,wpu_x,wpu_y,wpu_z,su_x,su_y,su_z,原始重量_diff,稳定重量_diff,轴重_diff,su_ad_diff,wpu_x_diff,wpu_y_diff,wpu_z_diff,su_x_diff,su_y_diff,su_z_diff,轨迹时间,速度,估计重量
9067,0,2023-12-22 07:35:24,-14061,0,-14217,34045,11703,-1496,78193,3345,-21,86544,-111,0,-278,25,-25,-14,22,-5,-11,11,2023-12-22 07:39:28,0.0,0.0
9068,0,2023-12-22 07:35:27,-14295,0,-14139,34038,11700,-1489,78197,3345,-21,86539,-234,0,78,-7,-3,7,4,0,0,-5,2023-12-22 07:39:28,0.0,0.0
9069,0,2023-12-22 07:35:30,-14161,0,-14128,34037,11714,-1493,78183,3339,-16,86544,134,0,11,-1,14,-4,-14,-6,5,5,2023-12-22 07:39:28,0.0,0.0
9070,0,2023-12-22 07:35:34,-14095,0,-14072,34032,11708,-1487,78189,3350,-16,86533,66,0,56,-5,-6,6,6,11,0,-11,2023-12-22 07:39:28,0.0,0.0
9071,0,2023-12-22 07:35:37,-14050,0,-14028,34028,11724,-1479,78175,3350,-21,86533,45,0,44,-4,16,8,-14,0,-5,0,2023-12-22 07:39:28,0.0,0.0
9072,0,2023-12-22 07:35:40,-13961,0,-14028,34028,11716,-1484,78183,3345,-16,86539,89,0,0,0,-8,-5,8,-5,5,6,2023-12-22 07:39:28,0.0,0.0
9073,0,2023-12-22 07:35:43,-14050,0,-14117,34036,11708,-1492,78190,3356,-16,86533,-89,0,-89,8,-8,-8,7,11,0,-6,2023-12-22 07:39:28,0.0,0.0
9074,0,2023-12-22 07:35:46,-13816,0,-14006,34026,11718,-1482,78181,3350,-16,86533,234,0,111,-10,10,10,-9,-6,0,0,2023-12-22 07:39:28,0.0,0.0
9075,0,2023-12-22 07:35:48,-13894,0,-13894,34016,11732,-1467,78168,3350,-21,86539,-78,0,112,-10,14,15,-13,0,-5,6,2023-12-22 07:39:28,0.0,0.0
9076,0,2023-12-22 07:35:51,-14050,0,-13827,34010,11720,-1472,78179,3361,-10,86522,-156,0,67,-6,-12,-5,11,11,11,-17,2023-12-22 07:39:28,0.0,0.0
9077,0,2023-12-22 07:35:54,-14028,0,-14084,34033,11714,-1484,78184,3361,-21,86522,22,0,-257,23,-6,-12,5,0,-11,0,2023-12-22 07:39:28,0.0,0.0
9078,0,2023-12-22 07:35:58,-13861,0,-13894,34016,11721,-1467,78179,3361,-21,86522,167,0,190,-17,7,17,-5,0,0,0,2023-12-22 07:39:28,0.0,0.0
9079,0,2023-12-22 07:36:01,-13983,0,-14039,34029,11711,-1480,78187,3361,-21,86528,-122,0,-145,13,-10,-13,8,0,0,6,2023-12-22 07:39:28,0.0,0.0
9080,0,2023-12-22 07:36:04,-14106,0,-13917,34018,11715,-1479,78184,3361,-10,86528,-123,0,122,-11,4,1,-3,0,11,0,2023-12-22 07:39:28,0.0,0.0
9081,0,2023-12-22 07:36:07,-13950,0,-13872,34014,11711,-1470,78189,3356,-16,86528,156,0,45,-4,-4,9,5,-5,-6,0,2023-12-22 07:39:28,0.0,0.0
9082,0,2023-12-22 07:36:10,-13894,0,-13961,34022,11717,-1478,78182,3350,-16,86533,56,0,-89,8,6,-8,-7,-6,0,5,2023-12-22 07:39:28,0.0,0.0
9083,0,2023-12-22 07:36:12,-14150,0,-14128,34037,11723,-1493,78174,3350,-16,86539,-256,0,-167,15,6,-15,-8,0,0,6,2023-12-22 07:39:28,0.0,0.0
9084,0,2023-12-22 07:36:15,-14284,0,-14306,34053,11720,-1508,78175,3372,-16,86517,-134,0,-178,16,-3,-15,1,22,0,-22,2023-12-22 07:39:28,0.0,0.0
9085,0,2023-12-22 07:36:18,-14106,0,-14106,34035,11719,-1491,78178,3356,-16,86528,178,0,200,-18,-1,17,3,-16,0,11,2023-12-22 07:39:28,0.0,0.0
9086,0,2023-12-22 07:36:22,-14039,0,-14072,34032,11717,-1488,78181,3350,-16,86533,67,0,34,-3,-2,3,3,-6,0,5,2023-12-22 07:39:28,0.0,0.0
9087,0,2023-12-22 07:36:25,-14072,0,-14095,34034,11718,-1485,78180,3356,-21,86533,-33,0,-23,2,1,3,-1,6,-5,0,2023-12-22 07:39:28,0.0,0.0
9088,0,2023-12-22 07:36:28,-13912,0,-13972,34023,11731,-1479,78168,3350,-16,86533,160,0,123,-11,13,6,-12,-6,5,0,2023-12-22 07:39:28,0.0,0.0
9089,0,2023-12-22 07:36:31,-13928,0,-14039,34029,11731,-1492,78166,3350,-10,86533,-16,0,-67,6,0,-13,-2,0,6,0,2023-12-22 07:39:28,0.0,0.0
9090,0,2023-12-22 07:36:34,-14017,0,-13905,34017,11725,-1468,78175,3356,-21,86528,-89,0,134,-12,-6,24,9,6,-11,-5,2023-12-22 07:39:28,0.0,0.0
9091,0,2023-12-22 07:36:36,-14050,0,-14106,34035,11719,-1486,78179,3356,-21,86528,-33,0,-201,18,-6,-18,4,0,0,0,2023-12-22 07:39:28,0.0,0.0
9092,0,2023-12-22 07:36:39,-14195,0,-14195,34043,11712,-1494,78185,3345,-21,86539,-145,0,-89,8,-7,-8,6,-11,0,11,2023-12-22 07:39:28,0.0,0.0
9093,0,2023-12-22 07:36:42,-14239,0,-14150,34039,11701,-1489,78196,3356,-21,86522,-44,0,45,-4,-11,5,11,11,0,-17,2023-12-22 07:39:28,0.0,0.0
9094,0,2023-12-22 07:36:46,-14095,0,-13816,34009,11707,-1465,78194,3350,-16,86539,144,0,334,-30,6,24,-2,-6,5,17,2023-12-22 07:39:28,0.0,0.0
9095,0,2023-12-22 07:36:49,-14061,0,-14006,34026,11725,-1482,78174,3356,-16,86528,34,0,-190,17,18,-17,-20,6,0,-11,2023-12-22 07:39:28,0.0,0.0
9096,0,2023-12-22 07:36:52,-13872,0,-14072,34032,11729,-1499,78168,3345,-5,86544,189,0,-66,6,4,-17,-6,-11,11,16,2023-12-22 07:39:28,0.0,0.0
9097,0,2023-12-22 07:36:55,-13950,0,-14161,34040,11712,-1491,78187,3361,-21,86522,-78,0,-89,8,-17,8,19,16,-16,-22,2023-12-22 07:39:28,0.0,0.0
9098,0,2023-12-22 07:36:58,-14039,0,-14150,34039,11702,-1495,78195,3350,-16,86539,-89,0,11,-1,-10,-4,8,-11,5,17,2023-12-22 07:39:28,0.0,0.0
9099,0,2023-12-22 07:37:00,-14117,0,-14139,34038,11701,-1494,78196,3350,-16,86533,-78,0,11,-1,-1,1,1,0,0,-6,2023-12-22 07:39:28,0.0,0.0
9100,0,2023-12-22 07:37:03,-14006,0,-14017,34027,11724,-1483,78174,3356,-16,86528,111,0,122,-11,23,11,-22,6,0,-5,2023-12-22 07:39:28,0.0,0.0
9101,0,2023-12-22 07:37:06,-13994,0,-14117,34036,11715,-1492,78183,3367,-16,86517,12,0,-100,9,-9,-9,9,11,0,-11,2023-12-22 07:39:28,0.0,0.0
9102,0,2023-12-22 07:37:10,-14139,0,-14206,34044,11708,-1500,78188,3372,-16,86517,-145,0,-89,8,-7,-8,5,5,0,0,2023-12-22 07:39:28,0.0,0.0
9103,0,2023-12-22 07:37:13,-13950,0,-13750,34003,11714,-1465,78187,3356,-10,86533,189,0,456,-41,6,35,-1,-16,6,16,2023-12-22 07:39:28,0.0,0.0
9104,0,2023-12-22 07:37:16,-14206,0,-14117,34036,11708,-1492,78189,3356,-16,86528,-256,0,-367,33,-6,-27,2,0,-6,-5,2023-12-22 07:39:28,0.0,0.0
9105,0,2023-12-22 07:37:19,-13961,0,-14039,34029,11709,-1485,78189,3345,-16,86539,245,0,78,-7,1,7,0,-11,0,11,2023-12-22 07:39:28,0.0,0.0
9106,0,2023-12-22 07:37:22,-13983,0,-14050,34030,11714,-1481,78185,3345,-21,86544,-22,0,-11,1,5,4,-4,0,-5,5,2023-12-22 07:39:28,0.0,0.0
9107,0,2023-12-22 07:37:24,-14195,0,-14340,34056,11726,-1506,78170,3350,-21,86533,-212,0,-290,26,12,-25,-15,5,0,-11,2023-12-22 07:39:28,0.0,0.0
9108,0,2023-12-22 07:37:27,-14095,0,-14050,34030,11715,-1491,78182,3350,-10,86533,100,0,290,-26,-11,15,12,0,11,0,2023-12-22 07:39:28,0.0,0.0
9109,0,2023-12-22 07:37:30,-13827,0,-14028,34028,11703,-1484,78196,3356,-16,86528,268,0,22,-2,-12,7,14,6,-6,-5,2023-12-22 07:39:28,0.0,0.0
9110,0,2023-12-22 07:37:34,-14017,0,-14117,34036,11712,-1492,78185,3361,-16,86522,-190,0,-89,8,9,-8,-11,5,0,-6,2023-12-22 07:39:28,0.0,0.0
9111,0,2023-12-22 07:37:37,-13994,0,-13894,34016,11731,-1479,78168,3361,-10,86522,23,0,223,-20,19,13,-17,0,6,0,2023-12-22 07:39:28,0.0,0.0
9112,0,2023-12-22 07:37:40,-13816,0,-13950,34021,11734,-1477,78166,3356,-16,86528,178,0,-56,5,3,2,-2,-5,-6,6,2023-12-22 07:39:28,0.0,0.0
9113,0,2023-12-22 07:37:43,-13961,0,-13939,34020,11712,-1482,78186,3361,-10,86528,-145,0,11,-1,-22,-5,20,5,6,0,2023-12-22 07:39:28,0.0,0.0
9114,0,2023-12-22 07:37:46,-14095,0,-14095,34034,11716,-1496,78180,3356,-10,86528,-134,0,-156,14,4,-14,-6,-5,0,0,2023-12-22 07:39:28,0.0,0.0
9115,0,2023-12-22 07:37:48,-14084,0,-14072,34032,11727,-1488,78171,3350,-16,86539,11,0,23,-2,11,8,-9,-6,-6,11,2023-12-22 07:39:28,0.0,0.0
9116,0,2023-12-22 07:37:51,-13883,0,-14028,34028,11732,-1479,78168,3350,-21,86533,201,0,44,-4,5,9,-3,0,-5,-6,2023-12-22 07:39:28,0.0,0.0
9117,0,2023-12-22 07:37:54,-13950,0,-14084,34033,11733,-1489,78165,3361,-16,86522,-67,0,-56,5,1,-10,-3,11,5,-11,2023-12-22 07:39:28,0.0,0.0
9118,0,2023-12-22 07:37:58,-14217,0,-14161,34040,11702,-1496,78194,3367,-16,86517,-267,0,-77,7,-31,-7,29,6,0,-5,2023-12-22 07:39:28,0.0,0.0
9119,0,2023-12-22 07:38:01,-14039,0,-14095,34034,11715,-1490,78183,3356,-16,86533,178,0,66,-6,13,6,-11,-11,0,16,2023-12-22 07:39:28,0.0,0.0
9120,0,2023-12-22 07:38:04,-14117,0,-13939,34020,11712,-1482,78186,3372,-10,86517,-78,0,156,-14,-3,8,3,16,6,-16,2023-12-22 07:39:28,0.0,0.0
9121,0,2023-12-22 07:38:07,-14262,0,-14239,34047,11725,-1498,78171,3356,-21,86533,-145,0,-300,27,13,-16,-15,-16,-11,16,2023-12-22 07:39:28,0.0,0.0
9122,0,2023-12-22 07:38:10,-14195,0,-14061,34031,11706,-1482,78193,3356,-21,86533,67,0,178,-16,-19,16,22,0,0,0,2023-12-22 07:39:28,0.0,0.0
9123,0,2023-12-22 07:38:12,-14128,0,-14173,34041,11708,-1492,78189,3350,-21,86528,67,0,-112,10,2,-10,-4,-6,0,-5,2023-12-22 07:39:28,0.0,0.0
9124,0,2023-12-22 07:38:15,-14050,0,-14139,34038,11711,-1490,78187,3350,-21,86533,78,0,34,-3,3,2,-2,0,0,5,2023-12-22 07:39:28,0.0,0.0
9125,0,2023-12-22 07:38:18,-13961,0,-13983,34024,11718,-1475,78182,3356,-21,86533,89,0,156,-14,7,15,-5,6,0,0,2023-12-22 07:39:28,0.0,0.0
9126,0,2023-12-22 07:38:22,-14059,0,-14095,34034,11721,-1496,78175,3356,-10,86528,-98,0,-112,10,3,-21,-7,0,11,-5,2023-12-22 07:39:28,0.0,0.0
9127,0,2023-12-22 07:38:25,-13961,0,-13950,34021,11703,-1477,78196,3356,-16,86533,98,0,145,-13,-18,19,21,0,-6,5,2023-12-22 07:39:28,0.0,0.0
9128,0,2023-12-22 07:38:28,-13861,0,-13883,34015,11717,-1472,78183,3345,-16,86539,100,0,67,-6,14,5,-13,-11,0,6,2023-12-22 07:39:28,0.0,0.0
9129,0,2023-12-22 07:38:31,-14028,0,-14128,34037,11708,-1493,78189,3339,-16,86550,-167,0,-245,22,-9,-21,6,-6,0,11,2023-12-22 07:39:28,0.0,0.0
9130,0,2023-12-22 07:38:34,-14106,0,-14028,34028,11720,-1485,78178,3350,-16,86539,-78,0,100,-9,12,8,-11,11,0,-11,2023-12-22 07:39:28,0.0,0.0
9131,0,2023-12-22 07:38:36,-13905,0,-14017,34027,11732,-1489,78167,3361,-10,86528,201,0,11,-1,12,-4,-11,11,6,-11,2023-12-22 07:39:28,0.0,0.0
9132,0,2023-12-22 07:38:39,-14262,0,-14239,34047,11705,-1502,78191,3356,-16,86528,-357,0,-222,20,-27,-13,24,-5,-6,0,2023-12-22 07:39:28,0.0,0.0
9133,0,2023-12-22 07:38:43,-14039,0,-13928,34019,11718,-1475,78181,3361,-16,86522,223,0,311,-28,13,27,-10,5,0,-6,2023-12-22 07:39:28,0.0,0.0
9134,0,2023-12-22 07:38:46,-13928,0,-14072,34032,11726,-1489,78172,3350,-16,86539,111,0,-144,13,8,-14,-9,-11,0,17,2023-12-22 07:39:28,0.0,0.0
9135,0,2023-12-22 07:38:49,-14128,0,-14028,34028,11736,-1479,78163,3356,-21,86533,-200,0,44,-4,10,10,-9,6,-5,-6,2023-12-22 07:39:28,0.0,0.0
9136,0,2023-12-22 07:38:52,-13894,0,-13983,34024,11730,-1480,78169,3350,-16,86533,234,0,45,-4,-6,-1,6,-6,5,0,2023-12-22 07:39:28,0.0,0.0
9137,0,2023-12-22 07:38:55,-14006,0,-14072,34032,11716,-1488,78182,3345,-16,86544,-112,0,-89,8,-14,-8,13,-5,0,11,2023-12-22 07:39:28,0.0,0.0
9138,0,2023-12-22 07:38:58,-13972,0,-14061,34031,11709,-1493,78188,3350,-10,86533,34,0,11,-1,-7,-5,6,5,6,-11,2023-12-22 07:39:28,0.0,0.0
9139,0,2023-12-22 07:39:00,-13983,0,-13861,34013,11716,-1476,78183,3350,-10,86533,-11,0,200,-18,7,17,-5,0,0,0,2023-12-22 07:39:28,0.0,0.0
9140,0,2023-12-22 07:39:03,-13839,0,-13917,34018,11732,-1474,78167,3356,-16,86533,144,0,-56,5,16,2,-16,6,-6,0,2023-12-22 07:39:28,0.0,0.0
9141,0,2023-12-22 07:39:07,-13905,0,-14050,34030,11710,-1481,78188,3361,-21,86522,-66,0,-133,12,-22,-7,21,5,-5,-11,2023-12-22 07:39:28,0.0,0.0
9142,0,2023-12-22 07:39:10,-14150,0,-13961,34022,11728,-1478,78171,3350,-16,86533,-245,0,89,-8,18,3,-17,-11,5,11,2023-12-22 07:39:28,0.0,0.0
9143,0,2023-12-22 07:39:13,-14061,0,-14128,34037,11721,-1493,78176,3350,-16,86539,89,0,-167,15,-7,-15,5,0,0,6,2023-12-22 07:39:28,0.0,0.0
9144,0,2023-12-22 07:39:16,-13983,0,-13961,34022,11717,-1478,78182,3345,-16,86544,78,0,167,-15,-4,15,6,-5,0,5,2023-12-22 07:39:28,0.0,0.0
9145,0,2023-12-22 07:39:19,-13961,0,-13950,34021,11706,-1477,78193,3345,-16,86544,22,0,11,-1,-11,1,11,0,0,0,2023-12-22 07:39:28,0.0,0.0
9146,0,2023-12-22 07:39:22,-14239,0,-14284,34051,11709,-1506,78187,3356,-16,86533,-278,0,-334,30,3,-29,-6,11,0,-11,2023-12-22 07:39:28,0.0,0.0
9147,0,2023-12-22 07:39:24,-14228,0,-14050,34030,11717,-1486,78181,3350,-16,86539,11,0,234,-21,8,20,-6,-6,0,6,2023-12-22 07:39:28,0.0,0.0
9148,0,2023-12-22 07:39:27,-14006,0,-14084,34033,11697,-1495,78200,3356,-10,86528,222,0,-34,3,-20,-9,19,6,6,-11,2023-12-22 07:39:28,0.0,0.0
9149,0,2023-12-22 07:39:31,-13861,0,-13928,34019,11714,-1481,78184,3345,-10,86539,145,0,156,-14,17,14,-16,-11,0,11,2023-12-22 07:44:28,0.0,0.0
9150,0,2023-12-22 07:39:34,-14061,0,-14184,34042,11720,-1493,78177,3345,-21,86544,-200,0,-256,23,6,-12,-7,0,-11,5,2023-12-22 07:44:28,0.0,0.0
9151,0,2023-12-22 07:39:37,-14028,0,-13950,34021,11722,-1477,78176,3350,-16,86533,33,0,234,-21,2,16,-1,5,5,-11,2023-12-22 07:44:28,0.0,0.0
9152,0,2023-12-22 07:39:40,-14106,0,-14095,34034,11713,-1479,78186,3356,-27,86533,-78,0,-145,13,-9,-2,10,6,-11,0,2023-12-22 07:44:28,0.0,0.0
9153,0,2023-12-22 07:39:43,-14084,0,-14072,34032,11700,-1483,78198,3356,-21,86528,22,0,23,-2,-13,-4,12,0,6,-5,2023-12-22 07:44:28,0.0,0.0
9154,0,2023-12-22 07:39:45,-13839,0,-13816,34009,11710,-1464,78191,3361,-16,86528,245,0,256,-23,10,19,-7,5,5,0,2023-12-22 07:44:28,0.0,0.0
9155,0,2023-12-22 07:39:48,-13894,0,-13894,34016,11704,-1472,78196,3356,-16,86533,-55,0,-78,7,-6,-8,5,-5,0,5,2023-12-22 07:44:28,0.0,0.0
9156,0,2023-12-22 07:39:51,-13861,0,-13939,34020,11726,-1476,78174,3356,-16,86533,33,0,-45,4,22,-4,-22,0,0,0,2023-12-22 07:44:28,0.0,0.0
9157,0,2023-12-22 07:39:55,-13983,0,-13972,34023,11707,-1479,78193,3356,-16,86528,-122,0,-33,3,-19,-3,19,0,0,-5,2023-12-22 07:44:28,0.0,0.0
9158,0,2023-12-22 07:39:58,-14117,0,-13994,34025,11726,-1487,78171,3345,-10,86544,-134,0,-22,2,19,-8,-22,-11,6,16,2023-12-22 07:44:28,0.0,0.0
9159,0,2023-12-22 07:40:01,-13928,0,-14028,34028,11712,-1490,78186,3356,-10,86528,189,0,-34,3,-14,-3,15,11,0,-16,2023-12-22 07:44:28,0.0,0.0
9160,0,2023-12-22 07:40:04,-14195,0,-14017,34027,11714,-1489,78184,3345,-10,86544,-267,0,11,-1,2,1,-2,-11,0,16,2023-12-22 07:44:28,0.0,0.0
9161,0,2023-12-22 07:40:07,-13994,0,-13883,34015,11724,-1477,78175,3361,-10,86528,201,0,134,-12,10,12,-9,16,0,-16,2023-12-22 07:44:28,0.0,0.0
9162,0,2023-12-22 07:40:09,-14095,0,-14251,34048,11738,-1503,78158,3361,-16,86528,-101,0,-368,33,14,-26,-17,0,-6,0,2023-12-22 07:44:28,0.0,0.0
9163,0,2023-12-22 07:40:12,-14028,0,-14017,34027,11722,-1483,78176,3372,-16,86517,67,0,234,-21,-16,20,18,11,0,-11,2023-12-22 07:44:28,0.0,0.0
9164,0,2023-12-22 07:40:15,-14017,0,-13972,34023,11721,-1479,78177,3356,-16,86533,11,0,45,-4,-1,4,1,-16,0,16,2023-12-22 07:44:28,0.0,0.0
9165,0,2023-12-22 07:40:19,-13917,0,-13928,34019,11729,-1475,78170,3356,-16,86528,100,0,44,-4,8,4,-7,0,0,-5,2023-12-22 07:44:28,0.0,0.0
9166,0,2023-12-22 07:40:22,-13950,0,-14050,34030,11721,-1486,78176,3350,-16,86539,-33,0,-122,11,-8,-11,6,-6,0,11,2023-12-22 07:44:28,0.0,0.0
9167,0,2023-12-22 07:40:25,-14014,0,-14017,34027,11714,-1483,78185,3345,-16,86539,-64,0,33,-3,-7,3,9,-5,0,0,2023-12-22 07:44:28,0.0,0.0
9168,0,2023-12-22 07:40:28,-14017,0,-13950,34021,11729,-1477,78171,3345,-16,86544,-3,0,67,-6,15,6,-14,0,0,5,2023-12-22 07:44:28,0.0,0.0
9169,0,2023-12-22 07:40:31,-14106,0,-14084,34033,11718,-1485,78180,3345,-21,86544,-89,0,-134,12,-11,-8,9,0,-5,0,2023-12-22 07:44:28,0.0,0.0
9170,0,2023-12-22 07:40:33,-14139,0,-14150,34039,11707,-1490,78190,3345,-21,86544,-33,0,-66,6,-11,-5,10,0,0,0,2023-12-22 07:44:28,0.0,0.0
9171,0,2023-12-22 07:40:36,-13928,0,-13816,34009,11727,-1471,78173,3350,-10,86533,211,0,334,-30,20,19,-17,5,11,-11,2023-12-22 07:44:28,0.0,0.0
9172,0,2023-12-22 07:40:39,-13816,0,-13972,34023,11711,-1474,78189,3345,-21,86544,112,0,-156,14,-16,-3,16,-5,-11,11,2023-12-22 07:44:28,0.0,0.0
9173,0,2023-12-22 07:40:43,-14017,0,-13850,34012,11732,-1468,78168,3361,-16,86522,-201,0,122,-11,21,6,-21,16,5,-22,2023-12-22 07:44:28,0.0,0.0
9174,0,2023-12-22 07:40:46,-13839,0,-13961,34022,11726,-1478,78173,3345,-16,86539,178,0,-111,10,-6,-10,5,-16,0,17,2023-12-22 07:44:28,0.0,0.0
9175,0,2023-12-22 07:40:49,-13961,0,-14072,34032,11717,-1488,78181,3345,-16,86544,-122,0,-111,10,-9,-10,8,0,0,5,2023-12-22 07:44:28,0.0,0.0
9176,0,2023-12-22 07:40:52,-14117,0,-14150,34039,11719,-1490,78179,3345,-21,86539,-156,0,-78,7,2,-2,-2,0,-5,-5,2023-12-22 07:44:28,0.0,0.0
9177,0,2023-12-22 07:40:55,-14028,0,-13950,34021,11715,-1472,78185,3361,-21,86522,89,0,200,-18,-4,18,6,16,0,-17,2023-12-22 07:44:28,0.0,0.0
9178,0,2023-12-22 07:40:57,-14095,0,-14072,34032,11744,-1483,78154,3372,-21,86511,-67,0,-122,11,29,-11,-31,11,0,-11,2023-12-22 07:44:28,0.0,0.0
9179,0,2023-12-22 07:41:00,-13972,0,-13939,34020,11705,-1476,78194,3350,-16,86533,123,0,133,-12,-39,7,40,-22,5,22,2023-12-22 07:44:28,0.0,0.0
9180,0,2023-12-22 07:41:03,-14161,0,-13872,34014,11710,-1470,78190,3361,-16,86522,-189,0,67,-6,5,6,-4,11,0,-11,2023-12-22 07:44:28,0.0,0.0
9181,0,2023-12-22 07:41:07,-13772,0,-13972,34023,11704,-1485,78194,3361,-10,86522,389,0,-100,9,-6,-15,4,0,6,0,2023-12-22 07:44:28,0.0,0.0
9182,0,2023-12-22 07:41:10,-13727,0,-13905,34017,11718,-1473,78182,3350,-16,86539,45,0,67,-6,14,12,-12,-11,-6,17,2023-12-22 07:44:28,0.0,0.0
9183,0,2023-12-22 07:41:13,-14017,0,-14017,34027,11732,-1483,78167,3350,-16,86539,-290,0,-112,10,14,-10,-15,0,0,0,2023-12-22 07:44:28,0.0,0.0
9184,0,2023-12-22 07:41:16,-14039,0,-14039,34029,11740,-1480,78159,3356,-21,86528,-22,0,-22,2,8,3,-8,6,-5,-11,2023-12-22 07:44:28,0.0,0.0
9185,0,2023-12-22 07:41:19,-14006,0,-13928,34019,11720,-1471,78180,3361,-21,86522,33,0,111,-10,-20,9,21,5,0,-6,2023-12-22 07:44:28,0.0,0.0
9186,0,2023-12-22 07:41:21,-14117,0,-14184,34042,11734,-1498,78163,3350,-16,86533,-111,0,-256,23,14,-27,-17,-11,5,11,2023-12-22 07:44:28,0.0,0.0
9187,0,2023-12-22 07:41:24,-14017,0,-14006,34026,11722,-1482,78176,3367,-16,86517,100,0,178,-16,-12,16,13,17,0,-16,2023-12-22 07:44:28,0.0,0.0
9188,0,2023-12-22 07:41:28,-14150,0,-13994,34025,11727,-1476,78173,3361,-21,86522,-133,0,12,-1,5,6,-3,-6,-5,5,2023-12-22 07:44:28,0.0,0.0
9189,0,2023-12-22 07:41:31,-14117,0,-14139,34038,11720,-1489,78178,3361,-21,86528,33,0,-145,13,-7,-13,5,0,0,6,2023-12-22 07:44:28,0.0,0.0
9190,0,2023-12-22 07:41:34,-13928,0,-13917,34018,11712,-1469,78188,3356,-16,86528,189,0,222,-20,-8,20,10,-5,5,0,2023-12-22 07:44:28,0.0,0.0
9191,0,2023-12-22 07:41:37,-13727,0,-13972,34023,11719,-1479,78180,3350,-16,86533,201,0,-55,5,7,-10,-8,-6,0,5,2023-12-22 07:44:28,0.0,0.0
9192,0,2023-12-22 07:41:40,-14139,0,-14061,34031,11712,-1487,78186,3350,-16,86533,-412,0,-89,8,-7,-8,6,0,0,0,2023-12-22 07:44:28,0.0,0.0
9193,0,2023-12-22 07:41:43,-14006,0,-14039,34029,11737,-1491,78161,3345,-10,86539,133,0,22,-2,25,-4,-25,-5,6,6,2023-12-22 07:44:28,0.0,0.0
9194,0,2023-12-22 07:41:45,-13827,0,-13928,34019,11709,-1476,78191,3350,-16,86539,179,0,111,-10,-28,15,30,5,-6,0,2023-12-22 07:44:28,0.0,0.0
9195,0,2023-12-22 07:41:48,-13983,0,-13972,34023,11721,-1479,78178,3350,-16,86533,-156,0,-44,4,12,-3,-13,0,0,-6,2023-12-22 07:44:28,0.0,0.0
9196,0,2023-12-22 07:41:52,-13939,0,-14039,34029,11727,-1491,78170,3356,-10,86528,44,0,-67,6,6,-12,-8,6,6,-5,2023-12-22 07:44:28,0.0,0.0
9197,0,2023-12-22 07:41:55,-14006,0,-14161,34040,11714,-1496,78183,3350,-16,86539,-67,0,-122,11,-13,-5,13,-6,-6,11,2023-12-22 07:44:28,0.0,0.0
9198,0,2023-12-22 07:41:58,-13917,0,-13972,34023,11737,-1479,78163,3361,-16,86522,89,0,189,-17,23,17,-20,11,0,-17,2023-12-22 07:44:28,0.0,0.0
9199,0,2023-12-22 07:42:01,-13928,0,-14017,34027,11710,-1478,78189,3367,-21,86517,-11,0,-45,4,-27,1,26,6,-5,-5,2023-12-22 07:44:28,0.0,0.0
9200,0,2023-12-22 07:42:04,-14150,0,-14039,34029,11707,-1485,78191,3356,-16,86528,-222,0,-22,2,-3,-7,2,-11,5,11,2023-12-22 07:44:28,0.0,0.0
9201,0,2023-12-22 07:42:07,-13961,0,-13961,34022,11713,-1477,78186,3356,-16,86533,189,0,78,-7,6,8,-5,0,0,5,2023-12-22 07:44:28,0.0,0.0
9202,0,2023-12-22 07:42:09,-13917,0,-13972,34023,11704,-1485,78195,3356,-10,86533,44,0,-11,1,-9,-8,9,0,6,0,2023-12-22 07:44:28,0.0,0.0
9203,0,2023-12-22 07:42:12,-13928,0,-13894,34016,11723,-1478,78176,3350,-10,86539,-11,0,78,-7,19,7,-19,-6,0,6,2023-12-22 07:44:28,0.0,0.0
9204,0,2023-12-22 07:42:16,-13950,0,-14017,34027,11706,-1483,78192,3350,-16,86533,-22,0,-123,11,-17,-5,16,0,-6,-6,2023-12-22 07:44:28,0.0,0.0
9205,0,2023-12-22 07:42:19,-13905,0,-13961,34022,11721,-1473,78179,3372,-16,86511,45,0,56,-5,15,10,-13,22,0,-22,2023-12-22 07:44:28,0.0,0.0
9206,0,2023-12-22 07:42:22,-13883,0,-13905,34017,11698,-1473,78201,3356,-16,86528,22,0,56,-5,-23,0,22,-16,0,17,2023-12-22 07:44:28,0.0,0.0
9207,0,2023-12-22 07:42:25,-13994,0,-13917,34018,11711,-1475,78189,3356,-16,86528,-111,0,-12,1,13,-2,-12,0,0,0,2023-12-22 07:44:28,0.0,0.0
9208,0,2023-12-22 07:42:28,-13994,0,-13883,34015,11719,-1466,78182,3356,-21,86528,0,0,34,-3,8,9,-7,0,-5,0,2023-12-22 07:44:28,0.0,0.0
9209,0,2023-12-22 07:42:31,-14006,0,-14017,34027,11717,-1483,78181,3345,-16,86539,-12,0,-134,12,-2,-17,-1,-11,5,11,2023-12-22 07:44:28,0.0,0.0
9210,0,2023-12-22 07:42:33,-14206,0,-14150,34039,11700,-1495,78197,3350,-16,86533,-200,0,-133,12,-17,-12,16,5,0,-6,2023-12-22 07:44:28,0.0,0.0
9211,0,2023-12-22 07:42:36,-14095,0,-14084,34033,11704,-1484,78194,3361,-21,86528,111,0,66,-6,4,11,-3,11,-5,-5,2023-12-22 07:44:28,0.0,0.0
